tavgf      potet      basin_cfs       swrad       
53.53400052143    0.0669174750503696    0.0    485.67195118891846    

52.954000502330004    0.05096201188312769    0.0    376.17344671523017    

51.69400055963    0.04972528982257382    0.0    376.17344671523017    

52.854000597829994    0.07917134014478522    0.0    578.7359495574409    

51.014000636030005    0.06547178082610275    0.0    498.9950034169572    

54.53400052143    0.08171275979405374    0.0    578.7359495574409    

50.43400061693001    0.04550738708101535    0.0    353.03345259745635    

46.654000788830004    0.04479491414599158    0.0    376.17344671523017    

49.07400076972999    0.0734697133133528    0.0    578.7359495574409    

54.11400054053    0.07570262857408003    0.0    540.3732805887196    

58.73400033043001    0.0822472583251513    0.0    540.3732805887196    

60.674000196730006    0.07601316901231195    0.0    485.67195118891846    

64.29399998663    0.08908304004350158    0.0    539.0382479479548    

62.454000024829995    0.07556084218708983    0.0    473.4163501844082    

55.73400033043001    0.06720119297641296    0.0    473.4163501844082    

56.99400027313    0.07022059057534036    0.0    483.4439994632657    

60.19400008213    0.06114274752163439    0.0    399.9960876821428    

59.254000215830004    0.08781947563128192    0.0    577.8385684497218    

54.63400042593    0.0808194774196396    0.0    577.8385684497218    

52.63400042593    0.05322060740119104    0.0    399.9960876821428    

52.11400054053    0.07701578233623894    0.0    577.8385684497218    

50.53400052143    0.051031299996878596    0.0    399.9960876821428    

57.254000215830004    0.05408923450838549    0.0    372.6764576454581    

51.53400052143    0.06332011488398474    0.0    483.4439994632657    

50.954000502330004    0.04795346651179996    0.0    372.6764576454581    

49.69400055963    0.04673123687518729    0.0    372.6764576454581    

50.854000597829994    0.07511775346454364    0.0    577.8385684497218    

49.014000636030005    0.061809004542337495    0.0    496.78814846466065    

52.53400052143    0.07764902480800737    0.0    577.8385684497218    

48.43400061693001    0.04264956048532103    0.0    349.2477108943389    

44.654000788830004    0.041858620114570665    0.0    372.6764576454581    

47.07400076972999    0.06943887668054613    0.0    577.8385684497218    

52.11400054053    0.07184437772342897    0.0    539.0382479479548    

56.73400033043001    0.07835684730670558    0.0    539.0382479479548    

58.674000196730006    0.07235189886404994    0.0    483.4439994632657    

62.79399998663    0.08534451862955503    0.0    533.0514965967171    

60.954000024829995    0.07214683125041074    0.0    467.0912120252865    

54.23400033043001    0.06391405045222283    0.0    467.0912120252865    

55.49400027313    0.06684917759482067    0.0    477.05320377315047    

58.69400008213    0.058116350696703525    0.0    393.4164659016863    

57.754000215830004    0.08398878488558494    0.0    571.9499834504246    

53.13400042593    0.07707285911422423    0.0    571.9499834504246    

51.13400042593    0.05033884501095611    0.0    393.4164659016863    

50.61400054053    0.07331483634464571    0.0    571.9499834504246    

49.03400052143    0.04818949895194773    0.06638934880340645    393.4164659016863    

55.754000215830004    0.05124415985828238    0.06638934880340645    365.9897146025622    

50.03400052143    0.06005242419689419    0.06638934880340645    477.05320377315047    

49.45400050233    0.04522954624199804    0.06638934880340645    365.9897146025622    

48.19400055963    0.04403144641582362    0.06638934880340645    365.9897146025622    

49.35400059783    0.07143959477641985    0.06638934880340645    571.9499834504246    

47.51400063603    0.05850984032417197    0.06638934880340645    490.30263926469775    

51.03400052143    0.07394047580772022    0.06638934880340645    571.9499834504246    

46.93400061693    0.04008336483002043    0.06638934880340645    342.4796902619806    

43.154000788830004    0.039255014380072985    0.06638934880340645    365.9897146025622    

45.57400076973    0.06582888536006616    0.06638934880340645    571.9499834504246    

50.61400054053    0.06832867272850303    0.06638934880340645    533.0514965967171    

55.23400033043001    0.07475698686333962    0.06638934880340645    533.0514965967171    

57.174000196730006    0.06894844344096812    0.06638934880340645    477.05320377315047    

59.29399998663    0.07755529668315293    0.06638934880340645    523.6548011784508    

57.454000024829995    0.06522812813346057    0.06638934880340645    457.80417599482166    

50.73400033043001    0.05719360463804393    0.06638934880340645    457.80417599482166    

51.99400027313    0.059956201763776605    0.06638934880340645    467.63555666900453    

55.19400008213    0.05218636234150396    0.06638934880340645    384.37399215095553    

54.254000215830004    0.07586724562613865    0.06638934880340645    562.3898069858847    

49.63400042593    0.0690960224973136    0.06638934880340645    562.3898069858847    

47.63400042593    0.044620131558429844    0.06638934880340645    384.37399215095553    

47.11400054053    0.06541660325494966    0.06638934880340645    562.3898069858847    

45.53400052143    0.042529152233220374    0.06638934880340645    384.37399215095553    

52.254000215830004    0.045733714730207944    0.0    357.02728606656564    

46.53400052143    0.053322103574237154    0.0    467.63555666900453    

45.95400050233    0.039891466157265576    0.0    357.02728606656564    

44.69400055963    0.03872769244852339    0.0    357.02728606656564    

45.85400059783    0.06358057776168885    0.0    562.3898069858847    

44.01400063603    0.051678067132963294    0.0    480.7040447625037    

47.53400052143    0.06602915799383798    0.0    562.3898069858847    

43.43400061693    0.03510018719391773    0.0    333.5969057165724    

39.654000788830004    0.034088078750450265    0.0    357.02728606656564    

42.07400076973    0.058087175363907714    0.0    562.3898069858847    

47.11400054053    0.06091098726492396    0.0    523.6548011784508    

51.73400033043001    0.06719898811109189    0.0    523.6548011784508    

53.674000196730006    0.06200521497482779    0.0    467.63555666900453    

50.79399998663    0.06161769347746383    0.0    517.1761670675079    

48.95400002483    0.051232177521489876    0.0    451.09570277769916    

42.23400033043    0.043397286225517716    0.0    451.09570277769916    

43.49400027313    0.04583216100304518    0.0    460.84997616275484    

46.69400008213    0.04036811915866066    0.0    377.5299571010085    

45.75400021583    0.058973499299996235    0.0    555.9500536006028    

41.13400042593    0.05234898654052791    0.0    555.9500536006028    

39.13400042593    0.03301339507017729    0.0    377.5299571010085    

38.61400054053    0.04874922700596288    0.0    555.9500536006028    

37.03400052143    0.030980820226067813    0.0    377.5299571010085    

43.75400021583    0.03477856851756991    0.0    350.1231012069266    

38.03400052143    0.039361809505178605    0.0    460.84997616275484    

37.45400050233    0.029108431471699597    0.0    350.1231012069266    

36.19400055963    0.027978921989076425    0.0    350.1231012069266    

37.35400059783    0.046952935459730887    0.0    555.9500536006028    

35.51400063603    0.037411255661023615    0.0    473.80880076787963    

39.03400052143    0.04934852288917715    0.0    555.9500536006028    

34.93400061693    0.025050968546015753    0.0    326.65270315477704    

31.154000788830004    0.023475842261374533    0.0    350.1231012069266    

33.57400076973    0.04157835312133252    0.0    555.9500536006028    

38.61400054053    0.045349286697902    0.0    517.1761670675079    

43.23400033043    0.05149538791542874    0.0    517.1761670675079    

45.17400019673    0.047830565251469136    0.0    460.84997616275484    

45.29399998663    0.050597908044131064    0.0    503.2523860355768    

43.45400002483    0.04160614961800134    0.0    437.9303935620438    

36.73400033043    0.03405077248670807    0.0    437.9303935620438    

37.99400027313    0.036235468943240146    0.0    447.46545433107116    

41.19400008213    0.032295600539501514    0.0    365.32669393710665    

40.25400021583    0.047414746658569096    0.0    541.4887286461784    

35.63400042593    0.041005643000406315    0.0    541.4887286461784    

33.63400042593    0.025226133764041956    0.0    365.32669393710665    

33.11400054053    0.03752289863585443    0.0    541.4887286461784    

31.534000521430002    0.023272364621005657    0.0    365.32669393710665    

38.25400021583    0.027351907661464947    0.0    338.2700092072179    

32.53400052143    0.02999494534109059    0.0    447.46545433107116    

31.954000502329997    0.021910269678708263    2.0824716081020855    338.2700092072179    

30.69400055963    0.02082626541354523    2.0824716081020855    338.2700092072179    

31.85400059783    0.03578498800164376    2.0824716081020855    541.4887286461784    

30.014000636029998    0.027894300754842217    2.0824716081020855    460.1260534769816    

33.53400052143    0.03810271544128765    2.0824716081020855    541.4887286461784    

29.43400061693    0.018391999033592902    2.0824716081020855    315.1113061865579    

25.654000788830004    0.01650456254249073    2.0824716081020855    338.2700092072179    

28.07400076973    0.03058504398251929    2.0824716081020855    541.4887286461784    

33.11400054053    0.0348732804035959    2.0824716081020855    503.2523860355768    

37.73400033043    0.04081401448193823    2.0824716081020855    503.2523860355768    

39.67400019673    0.038162868486483655    2.0824716081020855    447.46545433107116    

39.79399998663    0.04002273300093655    2.0824716081020855    487.7900829850327    

37.95400002483    0.03241652574930525    2.0824716081020855    423.48199331370375    

31.23400033043    0.025159147412786687    2.0824716081020855    423.48199331370375    

32.49400027313    0.02709732268343972    2.0824716081020855    432.7662171724564    

35.69400008213    0.024642856993622064    2.0824716081020855    352.1194479316243    

34.75400021583    0.03633157255669812    2.0824716081020855    525.3444581208943    

30.134000425929997    0.03015498354124246    2.0824716081020855    525.3444581208943    

28.134000425929997    0.01787435582041536    2.0824716081020855    352.1194479316243    

27.61400054053    0.026798552473388304    2.0824716081020855    525.3444581208943    

26.034000521430002    0.016003736192465656    2.0824716081020855    352.1194479316243    

32.75400021583    0.020341944018442717    2.0824716081020855    325.5184402850127    

27.034000521430002    0.021101965993541014    2.0824716081020855    432.7662171724564    

26.454000502329997    0.015140282952487618    2.0824716081020855    325.5184402850127    

25.19400055963    0.014104071504103675    0.007502104771036273    325.5184402850127    

26.35400059783    0.025123663329751057    0.007502104771036273    525.3444581208943    

24.514000636029998    0.018868760395142792    0.007502104771036273    445.08695701895965    

28.034000521430002    0.027357342082828976    0.007502104771036273    525.3444581208943    

23.93400061693    0.01215557246764178    0.007502104771036273    302.7618174986722    

20.154000788830004    0.00997286946852637    0.007502104771036273    325.5184402850127    

22.57400076973    0.020112245558030973    0.007502104771036273    525.3444581208943    

27.61400054053    0.02488285149448486    0.007502104771036273    487.7900829850327    

32.23400033043    0.03060273583142966    0.007502104771036273    487.7900829850327    

34.17400019673    0.02894898175355788    0.007502104771036273    432.7662171724564    

35.79399998663    0.03274125509359509    0.007502104771036273    476.8110279762296    

33.95400002483    0.026096034951980037    0.007502104771036273    412.9760353133781    

27.23400033043    0.019052991076242906    0.007502104771036273    412.9760353133781    

28.49400027313    0.020819442179574717    0.007502104771036273    422.09251880683416    

31.694000082130003    0.01939075450152366    0.007502104771036273    342.2503331419905    

30.754000215829997    0.02870105340499648    0.007502104771036273    514.0037807234688    

26.134000425929997    0.022687049529371447    0.007502104771036273    514.0037807234688    

24.134000425929997    0.012843795388700157    0.007502104771036273    342.2503331419905    

23.61400054053    0.01941894340636469    0.007502104771036273    514.0037807234688    

22.03400052143    0.011034384367905504    0.007502104771036273    342.2503331419905    

28.754000215829997    0.01554118859337824    0.007502104771036273    315.8811192811112    

23.034000521430002    0.015000223335509117    0.007502104771036273    422.09251880683416    

22.454000502329997    0.010517929381892076    0.007502104771036273    315.8811192811112    

21.19400055963    0.009517248652962681    0.007502104771036273    315.8811192811112    

22.35400059783    0.017788122427118257    0.008896952646474852    514.0037807234688    

20.514000636029998    0.012678716766117816    0.008896952646474852    434.18399282821423    

24.034000521430002    0.01996302964962426    0.008896952646474852    514.0037807234688    

19.93400061693    0.007909922780748474    0.008896952646474852    293.3351560384167    

16.15400078883    0.005527674176583972    0.008896952646474852    315.8811192811112    

18.57400076973    0.012908533592682868    0.008896952646474852    514.0037807234688    

23.61400054053    0.018013809849352747    0.008896952646474852    476.8110279762296    

28.23400033043    0.02357792137254746    0.008896952646474852    476.8110279762296    

30.17400019673    0.022616687138799142    0.008896952646474852    422.09251880683416    

35.29399998663    0.015020757747934172    0.008896952646474852    224.19585602479117    

33.45400002483    0.011918582832628439    0.008896952646474852    193.72101317601224    

26.73400033043    0.00861679720108001    0.008896952646474852    193.72101317601224    

27.99400027313    0.009439360803846625    0.008896952646474852    198.02697377279657    

31.194000082130003    0.008799646148513399    0.008896952646474852    160.00922963575792    

30.254000215829997    0.013106125603389989    0.008896952646474852    241.91208954379965    

25.634000425929997    0.010277393465277625    0.008896952646474852    241.91208954379965    

23.634000425929997    0.005740658689612249    0.008896952646474852    160.00922963575792    

23.11400054053    0.008740213561677706    0.008896952646474852    241.91208954379965    

21.53400052143    0.00489523215273757    0.008896952646474852    160.00922963575792    

28.254000215829997    0.007009498934936594    0.008896952646474852    147.43809209964746    

22.53400052143    0.006710894706155588    0.008896952646474852    198.02697377279657    

21.954000502329997    0.004666301881666744    0.008896952646474852    147.43809209964746    

20.69400055963    0.004199514390097839    0.008896952646474852    147.43809209964746    

21.85400059783    0.007973143448351936    0.008896952646474852    241.91208954379965    

20.014000636029998    0.005614142836759351    0.0    203.73496139817388    

23.53400052143    0.008996128960035635    0.0    241.91208954379965    

19.43400061693    0.0034613293369810403    0.0    136.69572332510216    

15.65400078883    0.002338496176719291    0.0    147.43809209964746    

18.07400076973    0.0056779869687861575    0.0    241.91208954379965    

23.11400054053    0.008100131188131625    0.0    224.19585602479117    

27.73400033043    0.010714785500714193    0.0    224.19585602479117    

29.67400019673    0.010282036987938831    0.0    198.02697377279657    

42.29399998663    0.019479336072050175    0.0    215.38040336384645    

40.45400002483    0.015767170159437585    0.0    185.66076346555326    

33.73400033043    0.012575741763177158    0.0    185.66076346555326    

34.99400027313    0.013467227764512963    0.0    189.81606580658345    

38.19400008213    0.011973523854679728    0.0    152.83510723218285    

37.25400021583    0.01803056311402972    0.0    232.6200756168635    

32.63400042593    0.015287280350663268    0.0    232.6200756168635    

30.634000425929997    0.009026767721207318    0.0    152.83510723218285    

30.11400054053    0.013796555614536084    0.0    232.6200756168635    

28.534000521430002    0.008212374266310246    0.0    152.83510723218285    

35.25400021583    0.009957700378968882    0.0    140.59287827230042    

29.534000521430002    0.010829609781217955    0.0    189.81606580658345    

28.954000502329997    0.0077042553796987726    0.0    140.59287827230042    

27.69400055963    0.0072553539038530705    0.0    140.59287827230042    

28.85400059783    0.013052672566581184    0.0    232.6200756168635    

27.014000636029998    0.00989627422464036    0.0    195.32131620107438    

30.534000521430002    0.01404473597851228    0.0    232.6200756168635    

26.43400061693    0.006300839462084368    0.0    130.13768711635825    

22.654000788830004    0.005465666402453278    0.0    140.59287827230042    

25.07400076973    0.01082691581605232    0.0    232.6200756168635    

30.11400054053    0.01277408110804993    0.0    215.38040336384645    

34.73400033043    0.01530732955572192    0.0    215.38040336384645    

36.67400019673    0.014281857086791711    0.0    189.81606580658345    

46.29399998663    0.04871278962958936    0.0    468.77215659133503    

44.45400002483    0.039656576169688915    0.0    403.12056786816083    

37.73400033043    0.032693275087174956    0.0    403.12056786816083    

38.99400027313    0.03476123299333165    0.0    412.20513713529505    

42.19400008213    0.03034741486702389    0.0    330.7182747056295    

41.25400021583    0.04607681761421638    0.0    506.77452825637357    

36.63400042593    0.04007128849505693    0.0    506.77452825637357    

34.63400042593    0.023939865441485585    0.0    330.7182747056295    

34.11400054053    0.03680785537024076    0.0    506.77452825637357    

32.53400052143    0.02216903333448309    0.0    330.7182747056295    

39.25400021583    0.0255754905400872    0.0    303.7138181747438    

33.53400052143    0.029005469943892147    0.0    412.20513713529505    

32.95400050233    0.020683803494886546    0.0    303.7138181747438    

31.69400055963    0.019709354529145087    0.0    303.7138181747438    

32.85400059783    0.035179384084651384    0.0    506.77452825637357    

31.014000636029998    0.027129365723485798    0.0    424.2344469459296    

34.53400052143    0.03735116032377875    0.0    506.77452825637357    

30.43400061693    0.017314318506569535    0.0    280.6651832222362    

26.654000788830004    0.0158244329346394    0.0    303.7138181747438    

29.07400076973    0.030306896646251535    0.0    506.77452825637357    

34.11400054053    0.03404768152175318    0.0    468.77215659133503    

38.73400033043    0.03958811945545758    0.0    468.77215659133503    

40.67400019673    0.036538916691287816    0.0    412.20513713529505    

48.79399998663    0.054007253404014854    0.0    480.63655863669845    

46.95400002483    0.04404035171805361    0.0    412.3289052131463    

40.23400033043    0.03689624553138387    0.0    412.3289052131463    

41.49400027313    0.039099419850310214    0.0    421.68505324566365    

44.69400008213    0.033771143612566466    0.0    337.11103541852503    

43.75400021583    0.05166227384520454    0.0    520.0948832884392    

39.13400042593    0.045480093786001506    0.0    520.0948832884392    

37.13400042593    0.027219820048229156    0.0    337.11103541852503    

36.61400054053    0.04212068440090125    0.0    520.0948832884392    

35.03400052143    0.02540926575628333    0.0    337.11103541852503    

41.75400021583    0.028619160969666546    0.0    309.05524624693766    

36.03400052143    0.03319334845220068    0.0    421.68505324566365    

35.45400050233    0.02362628078845527    0.0    309.05524624693766    

34.19400055963    0.022631678857240895    0.0    309.05524624693766    

35.35400059783    0.04044432482404303    0.0    520.0948832884392    

33.51400063603    0.03137388212187125    0.0    434.06719768074674    

37.03400052143    0.042679966918084365    0.0    520.0948832884392    

32.93400061693    0.019962866534234784    0.0    285.1241283688444    

29.154000788830004    0.018666428908782794    0.0    309.05524624693766    

31.57400076973    0.035428570124990254    0.0    520.0948832884392    

36.61400054053    0.03892509126386487    0.0    480.63655863669845    

41.23400033043    0.04462306093075268    0.0    480.63655863669845    

43.17400019673    0.04092353576787988    0.0    421.68505324566365    

53.79399998663    0.06222849495963285    0.0    481.14458343373593    

51.954000024829995    0.05095433772951374    0.0    411.76675074278324    

45.23400033043    0.04377627001841078    0.0    411.76675074278324    

