Year Month Daylength PotET SnowMelt Runoff SoilMoistStor
1967 1 9.33255896071047 0.560950803256273 0.0 15.0 165.5821594967437
1967 2 10.507190826128427 0.7137706471868184 0.0 15.0 160.71622965281318
1967 3 11.991759950871064 1.5639854878428192 0.0 15.0 181.42779001215717
1967 4 13.65051396297922 2.7169574880215897 0.0 22.93630445119784 200.0
1967 5 15.050936226789666 3.48883224007756 0.0 21.32664927599225 200.0
1967 6 15.799406660430348 5.600418002540908 0.0 19.695913699745912 200.0
1967 7 15.442932668826764 5.5870194311215 0.0 18.44136443688785 200.0
1967 8 14.182514991311116 4.6176173020948275 0.0 15.0 193.04971059790518
1967 9 12.557289510138974 2.7219226736857802 0.0 22.58585213263142 200.0
1967 1 9.33255896071047 1.1633859149530263 0.0 18.3757275985047 200.0
1967 11 9.604174654535178 0.7546152740972684 0.0 15.0 168.29538392590274
1967 12 8.957607286548047 0.4916996687388974 0.0 15.0 196.21607543126112
1968 1 9.33255896071047 0.4957222882638036 0.0 16.49233909117362 200.0
1968 2 10.507190826128427 0.6456710322728481 0.0 15.0 179.04410636772715
1968 3 11.991759950871064 1.288634377323169 0.0 18.315226072267684 200.0
1968 4 13.65051396297922 2.2369037375916787 0.0 17.85633205624083 200.0
1968 5 15.050936226789666 3.446364995595422 0.0 26.77778630044046 200.0
1968 6 15.799406660430348 5.509007871131104 0.0 19.55265451288689 200.0
1968 7 15.442932668826764 5.8250197382559925 0.0 17.3338310361744 200.0
1968 8 14.182514991311116 5.032869048000277 0.0 18.395178825199974 200.0
1968 9 12.557289510138974 2.8389591659093605 0.0 17.725570633409063 200.0
1968 1 9.33255896071047 1.1840484750924776 0.0 15.955017392490754 200.0
1968 11 9.604174654535178 0.7237832016452294 0.0 21.96439997983548 200.0
1968 12 8.957607286548047 0.4572141700780416 0.0 15.0 199.60901282992197
1969 1 9.33255896071047 0.5272280678305582 0.0 15.0 187.88321433216944
1969 2 10.507190826128427 0.7473156007774181 0.0 15.99586818992226 200.0
1969 3 11.991759950871064 0.9524070027721036 0.0 17.380825889722793 200.0
1969 4 13.65051396297922 2.3799816259407645 0.0 16.730068247405924 200.0
1969 5 15.050936226789666 3.834726109120379 0.0 23.349460389087962 200.0
1969 6 15.799406660430348 5.334721292542945 0.0 20.131706570745706 200.0
1969 7 15.442932668826764 7.0319122088756165 0.0 15.0 181.57608569112438
1969 8 14.182514991311116 5.17150227413314 0.0 17.311694982586687 200.0
1969 9 12.557289510138974 3.1204218266187818 0.0 18.134868677338122 200.0
1969 1 9.33255896071047 1.0375921252733222 0.0 20.66301938747267 200.0
1969 11 9.604174654535178 0.7739191789541009 0.0 15.0 162.1800803210459
1969 12 8.957607286548047 0.5112735637564012 0.0 15.00629490362436 200.0
1970 1 9.33255896071047 0.4224371704584785 0.0 15.0 158.1853413795415
1970 2 10.507190826128427 0.7732089201467145 0.0 15.0 175.69923367985328
1970 3 11.991759950871064 1.062980409608608 0.0 17.03674623903914 200.0
1970 4 13.65051396297922 2.319730435332982 0.0 21.071026056466703 200.0
1970 5 15.050936226789666 4.0334277571561765 0.0 15.128212784284385 200.0
1970 6 15.799406660430348 5.570492263411279 0.0 16.625506163658873 200.0
1970 7 15.442932668826764 6.390288130307475 0.0 15.0 180.66549036969252
1970 8 14.182514991311116 5.600007491897529 0.0 15.0 194.52265790810247
1970 9 12.557289510138974 3.238439928587885 0.0 25.805155307141213 200.0
1970 1 9.33255896071047 1.0375921252733222 0.0 20.48804068747267 200.0
1970 11 9.604174654535178 0.7313010412876491 0.0 15.0 171.39491965871235
1970 12 8.957607286548047 0.5756771441333146 0.0 15.0 167.90987845586668
1971 1 9.33255896071047 0.4942068214266313 0.0 15.0 179.53423747857337
1971 2 10.507190826128427 0.6809490982554319 0.0 15.0 197.55082810174457
1971 3 11.991759950871064 1.23031994561698 0.0 15.0 159.353013054383
1971 4 13.65051396297922 2.3528122821256234 0.0 15.0 196.3022933178744
1971 5 15.050936226789666 3.636058882626123 0.0 17.10399360173739 200.0
1971 6 15.799406660430348 6.050554374940269 0.0 18.959454912505972 200.0
1971 7 15.442932668826764 6.202346826216724 0.0 19.61878661737833 200.0
1971 8 14.182514991311116 4.535300430173067 0.0 16.841914446982695 200.0
1971 9 12.557289510138974 3.0390991179548856 0.0 22.048954888204516 200.0
1971 1 9.33255896071047 1.2406445602590672 0.0 21.655890843974095 200.0
1971 11 9.604174654535178 0.806269463006442 0.0 15.0 188.45084113699355
1971 12 8.957607286548047 0.5475266798658451 0.0 20.994247832013418 200.0
1972 1 9.33255896071047 0.48151118688144917 0.0 15.0 159.08582203311855
1972 2 10.507190826128427 0.7667259867588397 0.0 15.0 162.69527291324115
1972 3 11.991759950871064 1.471651551578808 0.0 15.0 166.56234694842118
1972 4 13.65051396297922 2.586077553521026 0.0 17.5899922546479 200.0
1972 5 15.050936226789666 3.6780470829074963 0.0 18.115795911709252 200.0
1972 6 15.799406660430348 5.8055651228728715 0.0 16.122221347712713 200.0
1972 7 15.442932668826764 5.899053157112963 0.0 16.567249534288703 200.0
1972 8 14.182514991311116 5.029019224843759 0.0 15.920476067515626 200.0
1972 9 12.557289510138974 3.3468018021941437 0.0 17.319186399780587 200.0
1972 1 9.33255896071047 1.126148978199016 0.0 23.580807002180098 200.0
1972 11 9.604174654535178 0.6299031035714063 0.0 20.53163168964286 200.0
1972 12 8.957607286548047 0.41788803609463876 0.0 15.0 179.38477956390537
1973 1 9.33255896071047 0.44178285308111404 0.0 17.276665984691892 200.0
1973 2 10.507190826128427 0.6973000547535456 0.0 15.0 183.16936864524644
1973 3 11.991759950871064 1.375788870232203 0.0 28.87008711297678 200.0
1973 4 13.65051396297922 1.9820951936884696 0.0 22.323989680631158 200.0
1973 5 15.050936226789666 3.535878450499126 0.0 18.67470042495009 200.0
1973 6 15.799406660430348 5.394257982573214 0.0 22.69397420174268 200.0
1973 7 15.442932668826764 6.015325934980916 0.0 18.841623076501907 200.0
1973 8 14.182514991311116 4.971608468082948 0.0 15.0 187.38994473191707
1973 9 12.557289510138974 2.9182757570880606 0.0 28.521107324291194 200.0
1973 1 9.33255896071047 1.2578562660454153 0.0 18.87710286339546 200.0
1973 11 9.604174654535178 0.8885826578604976 0.0 19.15956397421395 200.0
1973 12 8.957607286548047 0.4989028110125513 0.0 15.0 195.10821008898745
1974 1 9.33255896071047 0.46077839185524555 0.0 15.0 168.47633250814476
1974 2 10.507190826128427 0.8201503004297671 0.0 15.0 183.66740619957022
1974 3 11.991759950871064 1.5121888388939637 0.0 16.850715166110604 200.0
1974 4 13.65051396297922 2.412076791091174 0.0 19.393858540890886 200.0
1974 5 15.050936226789666 4.311168213159203 0.0 19.215238618684083 200.0
1974 6 15.799406660430348 5.2016570623789224 0.0 19.306811833762108 200.0
1974 7 15.442932668826764 6.665056045935064 0.0 15.0 163.99360865406493
1974 8 14.182514991311116 4.654879223169696 0.0 24.574134577683026 200.0
1974 9 12.557289510138974 2.3409308062436214 0.0 25.95699731937564 200.0
1974 1 9.33255896071047 1.1822375784990249 0.0 21.8451765421501 200.0
1974 11 9.604174654535178 0.7798656959523205 0.0 18.79507938040477 200.0
1974 12 8.957607286548047 0.48552870046251967 0.0 15.0 195.0086957995375
1975 1 9.33255896071047 0.5454957703478521 0.0 15.0 199.91583842965215
1975 2 10.507190826128427 0.6223789590438027 0.0 16.90582851409562 200.0
1975 3 11.991759950871064 1.1069898942438947 0.0 18.05116777057561 200.0
1975 4 13.65051396297922 2.235192649199402 0.0 15.0 199.07280605080058
1975 5 15.050936226789666 3.7649241355394505 0.0 27.152331486446055 200.0
1975 6 15.799406660430348 5.377767325968946 0.0 21.764289267403104 200.0
1975 7 15.442932668826764 5.820562599125357 0.0 18.355921340087466 200.0
1975 8 14.182514991311116 5.071539523089582 0.0 16.867312757691042 200.0
1975 9 12.557289510138974 2.674423021329423 0.0 15.868068337867058 200.0
1975 1 9.33255896071047 1.2036956371024634 0.0 15.0 173.82941216289754
1975 11 9.604174654535178 0.8102908984009028 0.0 17.41479305015991 200.0
1975 12 8.957607286548047 0.5263631281825699 0.0 15.0 188.92830297181743
1976 1 9.33255896071047 0.5125059483423862 0.0 15.0 152.11216074165762
1976 2 10.507190826128427 1.0038137207833675 0.0 15.0 161.97840887921663
1976 3 11.991759950871064 1.3731587389888986 0.0 16.161884186101112 200.0
1976 4 13.65051396297922 2.389107517254743 0.0 23.457332548274525 200.0
1976 5 15.050936226789666 3.1790012607822966 0.0 21.089520973921772 200.0
1976 6 15.799406660430348 5.211619314849048 0.0 15.651038078515098 200.0
1976 7 15.442932668826764 5.802770064042556 0.0 15.0 196.57767353595744
1976 8 14.182514991311116 5.032869048000277 0.0 15.0 187.75202015199972
1976 9 12.557289510138974 2.8949158843827787 0.0 18.535596911561722 200.0
1976 1 9.33255896071047 0.9204547919804421 0.0 17.717044180801956 200.0
1976 11 9.604174654535178 0.644534935684172 0.0 15.0 162.25302136431583
1976 12 8.957607286548047 0.47486990909383536 0.0 15.0 169.81690679090616
1977 1 9.33255896071047 0.0 0.0 15.0 150.0
1977 2 10.507190826128427 0.8277182315330451 0.0 15.0 188.85272456846695
1977 3 11.991759950871064 1.3900791670141635 0.0 17.819659073298585 200.0
1977 4 13.65051396297922 2.4596190904155435 0.0 17.560304110958448 200.0
1977 5 15.050936226789666 4.117652274784518 0.0 26.85458917252155 200.0
1977 6 15.799406660430348 6.162732829179052 0.0 15.640592787082097 200.0
1977 7 15.442932668826764 6.73944354069283 0.0 16.037299845930715 200.0
1977 8 14.182514991311116 5.090987224960253 0.0 21.962299477503976 200.0
1977 9 12.557289510138974 3.4389905203126028 0.0 17.08983354796874 200.0
1977 1 9.33255896071047 1.1917773713819662 0.0 15.0 180.21955192861805
1977 11 9.604174654535178 0.8338862218915865 0.0 15.0 198.47033587810841
1977 12 8.957607286548047 0.5089309151367374 0.0 15.0 163.65862298486326
1978 1 9.33255896071047 0.0 0.0 15.0 150.0
1978 2 10.507190826128427 0.0 0.0 15.0 150.0
1978 3 11.991759950871064 1.1683675151410053 0.0 15.2961854784859 200.0
1978 4 13.65051396297922 2.5516675878672066 0.0 15.231233461213279 200.0
1978 5 15.050936226789666 3.6486041920750303 0.0 27.5308518807925 200.0
1978 6 15.799406660430348 5.710803212516521 0.0 18.87207534874835 200.0
1978 7 15.442932668826764 7.261648163139584 0.0 15.0 174.20613103686043
1978 8 14.182514991311116 5.257312226400924 0.0 15.0 186.79380087359908
1978 9 12.557289510138974 3.539133103438693 0.0 15.0 196.3577555965613
1978 1 9.33255896071047 1.1854094157326578 0.0 15.0 161.14770048426735
1978 11 9.604174654535178 0.8158919594649646 0.0 19.502677464053505 200.0
1978 12 8.957607286548047 0.4626709573615986 0.0 15.0 172.2562182426384
1979 1 9.33255896071047 0.0 0.0 15.0 150.0
1979 2 10.507190826128427 0.54602263890166 0.0 15.0 182.53042386109834
1979 3 11.991759950871064 1.3020190950387232 0.0 19.31577587049613 200.0
1979 4 13.65051396297922 2.1928271510979513 0.0 17.245495424890205 200.0
1979 5 15.050936226789666 3.486162663441015 0.0 24.507560533655898 200.0
1979 6 15.799406660430348 5.349031350137938 0.0 20.72294136498621 200.0
1979 7 15.442932668826764 6.126852690581352 0.0 20.487114030941868 200.0
1979 8 14.182514991311116 4.8438927041092095 0.0 16.45827658958908 200.0
1979 9 12.557289510138974 3.018234041019887 0.0 15.0 180.98954035898012
1979 1 9.33255896071047 1.28953945554541 0.0 16.45529059444546 200.0
1979 11 9.604174654535178 0.6950083980393491 0.0 16.243809780196067 200.0
1979 12 8.957607286548047 0.5390022447041039 0.0 15.0 183.75099485529591
1980 1 9.33255896071047 0.5051063370914961 0.0 15.0 188.9777847629085
1980 2 10.507190826128427 0.6526272855349096 0.0 15.0 176.66648361446508
1980 3 11.991759950871064 1.1484180551746705 0.0 15.800536004482533 200.0
1980 4 13.65051396297922 2.1389502358034997 0.0 17.12952691641965 200.0
1980 5 15.050936226789666 3.668207345177758 0.0 27.142246065482222 200.0
1980 6 15.799406660430348 6.31071446945616 0.0 17.031262233054385 200.0
1980 7 15.442932668826764 7.696606181029417 0.0 15.0 152.97139211897058
1980 8 14.182514991311116 6.061700980696224 0.0 15.0 171.70896321930377
1980 9 12.557289510138974 3.4773720884492794 0.0 17.980640321155075 200.0
1980 1 9.33255896071047 1.104804061817764 0.0 15.0 195.63119213818223
1980 11 9.604174654535178 0.7801641423397874 0.0 15.0 175.97450125766022
1980 12 8.957607286548047 0.5492056582380087 0.0 15.0 193.364570741762
1981 1 9.33255896071047 0.524410719095896 0.0 15.0 156.44647837090412
1981 2 10.507190826128427 0.7782559399904744 0.0 15.0 189.49485346000952
1981 3 11.991759950871064 1.317558626330841 0.0 16.466598477366915 200.0
1981 4 13.65051396297922 2.8175585001592984 0.0 15.311888099984072 200.0
1981 5 15.050936226789666 3.439776298364957 0.0 23.479266070163504 200.0
1981 6 15.799406660430348 5.965481257219401 0.0 20.18716237427806 200.0
1981 7 15.442932668826764 6.685494068060377 0.0 19.341873093193964 200.0
1981 8 14.182514991311116 4.7757845876227085 0.0 18.13019894123773 200.0
1981 9 12.557289510138974 3.1049358828358162 0.0 15.0 199.67062261716418
1981 1 9.33255896071047 1.1098896889093048 0.0 27.92301223110907 200.0
1981 11 9.604174654535178 0.8307008014735497 0.0 17.122062209852647 200.0
1981 12 8.957607286548047 0.49528810510607535 0.0 15.0 157.71737936489393
1982 1 9.33255896071047 0.4639636134427753 0.0 16.433425418655727 200.0
1982 2 10.507190826128427 0.6252439837555576 0.0 15.0 184.48320021624443
1982 3 11.991759950871064 1.3543695509522717 0.0 15.0 192.41829354904775
1982 4 13.65051396297922 2.0935957621953345 0.0 15.0 192.21529173780465
1982 5 15.050936226789666 3.7433718114171906 0.0 36.23357301885828 200.0
1982 6 15.799406660430348 4.859101830364923 0.0 21.98548951696351 200.0
1982 7 15.442932668826764 6.240444956608026 0.0 16.863310544339196 200.0
1982 8 14.182514991311116 5.572215928441609 0.0 15.0 177.2784539715584
1982 9 12.557289510138974 3.1419925688284702 0.0 15.0 181.48667333117152
1982 1 9.33255896071047 1.1348019657842419 0.0 15.0 184.65097603421577
1982 11 9.604174654535178 0.7754013947479825 0.0 18.3496151605252 200.0
1982 12 8.957607286548047 0.5392085787045748 0.0 17.602768592129543 200.0
